слово	сумма частот букв	кол-во оригинальных букв
осина	194520552	5
сонет	191192585	5
океан	190085052	5
тенор	187482370	5
икона	184546981	5
талон	183591514	5
икота	182329070	5
сиена	181797284	5
осетр	181270529	5
отвес	180284423	5
отсев	180284423	5
совет	180284423	5
салон	179597584	5
нотка	179014809	5
опиат	178877173	5
патио	178877173	5
виола	178215524	5
олива	178215524	5
манто	177564400	5
малое	177025936	5
омела	177025936	5
опера	176711099	5
сенат	176265112	5
стена	176265112	5
ситро	175732458	5
тоник	175680943	5
аксон	175020879	5
носка	175020879	5
отсек	175007173	5
волан	174901263	5
волна	174901263	5
автор	174370003	5
втора	174370003	5
отвар	174370003	5
рвота	174370003	5
тавро	174370003	5
товар	174370003	5
масон	173570470	5
осман	173570470	5
место	173556764	5
видео	173241673	5
сотка	172802968	5
тоска	172802968	5
отвал	172683352	5
рента	172554897	5
венок	172528763	5
питон	172229046	5
номер	172064460	5
радио	172023574	5
ленок	171828218	5
носик	171687013	5
оникс	171687013	5
бетон	171617312	5
навет	171568791	5
коран	171310664	5
крона	171310664	5
норка	171310664	5
рокан	171310664	5
орден	170913518	5
весло	170893627	5
лента	170868246	5
налет	170868246	5
сатин	170727041	5
опека	170447743	5
свора	170376073	5
стадо	170201617	5
невод	169927412	5
танго	169925980	5
норма	169860255	5
роман	169860255	5
метро	169846549	5
затон	169691244	5
котел	169610307	5
леток	169610307	5
телок	169610307	5
исток	169469102	5
стоик	169469102	5
батон	169413107	5
стопа	169351071	5
отлив	169349486	5
актор	169092753	5
синод	169085662	5
оазис	169011575	5
амвон	168874149	5
народ	168709313	5
радон	168709313	5
осень	168356228	5
жетон	168312461	5
омлет	168159898	5
квота	168106647	5
сезон	167901519	5
напор	167858767	5
весна	167574861	5
навес	167574861	5
ландо	167022662	5
тиран	167016826	5
отдел	167008956	5
диета	167004451	5
минор	166526389	5
арест	166343056	5
натек	166291541	5
нолик	166290147	5
полет	166158410	5
тепло	166158410	5
ротик	165758887	5
трико	165758887	5
занос	165697314	5
тропа	165640856	5
лесок	165616377	5
сотая	165288584	5
окрас	165098823	5
метан	164841132	5
лимон	164839738	5
виток	164772781	5
стела	164656405	5
талес	164656405	5
зерно	164191304	5
резон	164191304	5
совка	164112717	5
плато	163954205	5
толпа	163954205	5
манок	163596899	5
силен	163540450	5
оскал	163412172	5
омега	163360402	5
мотив	163322372	5
звено	163205198	5
демон	163199753	5
домен	163199753	5
седло	163015026	5
олень	162959362	5
хитон	162931650	5
посев	162865025	5
пилон	162838250	5
гиена	162734884	5
ковер	162606707	5
донка	162445957	5
износ	162363448	5
сноха	162271586	5
аргон	162221835	5
орган	162221835	5
отрез	161973393	5
масло	161961763	5
смола	161961763	5
колер	161906162	5
тонус	161747084	5
барон	161708962	5
набор	161708962	5
спора	161646926	5
копна	161595411	5
потек	161581705	5
створ	161510035	5
минет	161507266	5
вагон	161235729	5
вазон	161000993	5
навоз	161000993	5
домна	160995548	5
метод	160981842	5
ранчо	160957388	5
смена	160847202	5
сатир	160804985	5
висок	160778851	5
нитка	160753470	5
отель	160741451	5
пилот	160620339	5
налог	160535184	5
ирмос	160314548	5
катод	160228046	5
помет	160131296	5
аскет	160079700	5
секта	160079700	5
сетка	160079700	5
тесак	160079700	5
ослик	160078306	5
силок	160078306	5
облет	160008605	5
ведро	160005356	5
древо	160005356	5
валет	159960084	5
ветла	159960084	5
ствол	159823384	5
свита	159818879	5
затор	159769188	5
район	159763457	5
десна	159696260	5
седан	159696260	5
аборт	159491051	5
табор	159491051	5
торба	159491051	5
рацио	159410263	5
капот	159377500	5
топка	159377500	5
сидор	159163606	5
прево	159154810	5
война	158777351	5
валок	158715851	5
вокал	158715851	5
фасон	158703157	5
сотня	158640457	5
смета	158629291	5
ботва	158504945	5
седок	158438321	5
одежа	158391736	5
сироп	158313060	5
пинок	158261545	5
злато	158082537	5
томик	158045122	5
нутро	158036869	5
имаго	157822331	5
табло	157804400	5
дрова	157801151	5
бекон	157649811	5
идеал	157613655	5
литер	157612324	5
песок	157587775	5
транс	157490724	5
молва	157265442	5
агент	157202712	5
фреон	157197147	5
манер	157136987	5
ровик	157068636	5
повар	156950605	5
право	156950605	5
помин	156811136	5
отпад	156776149	5
склон	156764045	5
санки	156759540	5
кисет	156745834	5
геном	156712275	5
налив	156639924	5
полис	156626409	5
сопли	156626409	5
левит	156626218	5
олифа	156620552	5
мезон	156477539	5
актер	156369485	5
катер	156369485	5
терка	156369485	5
ролик	156368091	5
доска	156234116	5
садок	156234116	5
обмен	156199402	5
обида	156158516	5
торец	156082296	5
топик	156043634	5
недра	155986045	5
гонка	155958479	5
закон	155723743	5
суета	155671943	5
пенис	155511848	5
фенол	155510496	5
сопка	155383570	5
ветка	155383379	5
сифон	155369291	5
охват	155357354	5
манси	155309131	5
метис	155295425	5
семит	155295425	5
нерпа	155135499	5
штора	155118022	5
форте	154979236	5
засов	154789152	5
смотр	154782376	5
декор	154728106	5
докер	154728106	5
кредо	154728106	5
кочан	154694032	5
ночка	154694032	5
телка	154682834	5
киста	154541629	5
такси	154541629	5
манго	154508070	5
чтиво	154419505	5
надел	154299394	5
веник	154267424	5
торий	154211680	5
мелок	154192397	5
напев	154149393	5
сомик	154051192	5
обман	153995197	5
покер	153877560	5
мерин	153803121	5
минер	153803121	5
ворье	153737851	5
комар	153674843	5
корма	153674843	5
зенит	153634110	5
юниор	153544044	5
отказ	153505832	5
пенал	153448848	5
псина	153307643	5
спина	153307643	5
метла	153232425	5
агенс	153208782	5
софит	153151380	5
ледок	153041455	5
патер	152917588	5
тапер	152917588	5
диско	152900250	5
оксид	152900250	5
посад	152782219	5
спорт	152780888	5
строп	152780888	5
точка	152476121	5
проем	152427151	5
козни	152389877	5
аскер	152375555	5
шатен	152316810	5
чрево	152253431	5
пекло	152190909	5
ножка	152140755	5
поиск	152049704	5
конец	152036851	5
ломка	151988192	5
начес	151944335	5
полив	151930088	5
живот	151866228	5
винцо	151776030	5
капор	151673355	5
парок	151673355	5
порка	151673355	5
медиа	151586541	5
толща	151575109	5
водка	151537795	5
щенок	151420520	5
телик	151348968	5
косая	151321083	5
овраг	151313673	5
лепта	151230937	5
почет	151228429	5
столп	151094237	5
танец	151076879	5
морда	151073492	5
надой	150898750	5
намек	150873631	5
немка	150873631	5
монах	150847606	5
кодла	150837250	5
лодка	150837250	5
оклад	150837250	5
стенд	150830222	5
мосье	150720407	5
леска	150688904	5
бином	150661331	5
динар	150447974	5
слива	150428083	5
мирок	150340977	5
алеут	150275077	5
паром	150222946	5
этнос	150111479	5
топаз	150053935	5
динго	150023262	5
полка	149986704	5
филон	149972425	5
лиман	149912265	5
налим	149912265	5
биток	149893829	5
ботик	149893829	5
актив	149845308	5
пшено	149824885	5
адрес	149774204	5
среда	149774204	5
число	149725030	5
декан	149722689	5
мошна	149622168	5
досье	149569465	5
бидон	149510389	5
диван	149461868	5
испод	149448353	5
донец	149435500	5
вынос	149407062	5
митра	149381005	5
умора	149267086	5
басок	149233765	5
скоба	149233765	5
вобла	149114149	5
обвал	149114149	5
почта	149024224	5
каноэ	149003946	5
жерло	148999609	5
сапер	148923658	5
ливер	148922073	5
пенка	148872143	5
ножик	148806889	5
длина	148761323	5
митоз	148721557	5
макет	148655720	5
метка	148655720	5
темка	148655720	5
ломик	148654326	5
милок	148654326	5
рулон	148646073	5
сачок	148482191	5
часок	148482191	5
видок	148203929	5
взнос	148141025	5
колея	148128422	5
елань	148031889	5
почин	147908269	5
ангел	147811916	5
самбо	147783356	5
конус	147779583	5
сукно	147779583	5
яство	147732295	5
отчим	147691846	5
томич	147691846	5
шепот	147606974	5
детка	147504778	5
кадет	147504778	5
тезис	147422269	5
падло	147385353	5
пират	147379517	5
пивко	147353383	5
сойка	147288260	5
тренд	147120007	5
сцена	147082949	5
зевок	147019786	5
медок	147014341	5
карел	146978689	5
ларек	146978689	5
очерк	146976181	5
хорал	146952664	5
искра	146837484	5
колье	146773950	5
треба	146767783	5
ариец	146686995	5
пакет	146654232	5
газон	146634914	5
загон	146634914	5
окись	146632745	5
сдоба	146632414	5
вояка	146624762	5
квант	146531047	5
кофта	146511675	5
фотка	146511675	5
редис	146440338	5
козел	146319241	5
сапог	146294741	5
есаул	146281147	5
обмер	146277346	5
ровня	146239991	5
фронт	146126904	5
бонза	146122041	5
отъем	146115176	5
завет	146059814	5
белок	146041104	5
горка	146036423	5
кагор	146036423	5
черта	146016209	5
валек	145992583	5
левак	145992583	5
ксива	145851378	5
сивка	145851378	5
зарок	145801687	5
разок	145801687	5
пидор	145738138	5
ловец	145705394	5
схрон	145701403	5
плита	145692866	5
легат	145594005	5
перси	145589792	5
кобра	145523550	5
пижон	145354992	5
камин	145335560	5
митек	145321854	5
турне	145313601	5
унтер	145313601	5
пятно	145214989	5
судно	145178232	5
отжим	145138569	5
бедро	145126404	5
балет	145081132	5
столб	144944432	5
сошка	144860736	5
корча	144771976	5
рачок	144771976	5
улита	144737006	5
строй	144685578	5
хорек	144580164	5
порез	144553995	5
свами	144400969	5
вихор	144319343	5
шпион	144286814	5
батог	144138866	5
сынок	144129812	5
фавор	144084780	5
адепт	144052881	5
бокал	143836899	5
колба	143836899	5
ислам	143700424	5
щиток	143664538	5
ликер	143644823	5
летун	143626950	5
мопед	143562444	5
крест	143509517	5
треск	143509517	5
отрыв	143478936	5
барин	143447623	5
дрога	143435072	5
флора	143384235	5
ранец	143372734	5
кореш	143354726	5
пикет	143320366	5
задор	143200336	5
опись	143180848	5
авеню	143168536	5
мохер	143129755	5
гонец	142948022	5
бизон	142788175	5
бакен	142722338	5
игрок	142702557	5
залом	142664627	5
велик	142658717	5
плева	142540686	5
хвост	142497386	5
литье	142480112	5
стояк	142455045	5
русло	142434232	5
шатер	142394754	5
клоун	142382717	5
колун	142382717	5
кулон	142382717	5
уклон	142382717	5
кроха	142375959	5
запор	142349790	5
проза	142349790	5
глина	142273845	5
завод	142214230	5
бутон	142171811	5
враки	142141163	5
майор	142127636	5
проба	142071653	5
линза	142039109	5
излет	142025403	5
чекан	141970764	5
кайло	141891394	5
турок	141851457	5
плечо	141837633	5
клест	141822866	5
холст	141796841	5
билет	141747266	5
ленца	141686083	5
талия	141630379	5
слега	141600075	5
истец	141531172	5
ситец	141531172	5
серия	141527305	5
домик	141476270	5
акрил	141440618	5
слеза	141365339	5
порча	141320079	5
вожак	141232593	5
триба	141229712	5
кость	141100573	5
дилер	141043472	5
лидер	141043472	5
свеча	141036173	5
измор	141017412	5
логик	141015906	5
вольт	140980957	5
мерка	140951575	5
рдест	140908166	5
галоп	140897875	5
тезка	140782564	5
мажор	140768290	5
холка	140689308	5
ложка	140532048	5
лобик	140503033	5
облик	140503033	5
валик	140454512	5
вилка	140454512	5
нырок	140419597	5
рынок	140419597	5
наезд	140399124	5
почва	140333973	5
битва	140243606	5
шелом	140217666	5
исход	140150957	5
сюита	140108875	5
перст	140057620	5
минея	140025381	5
янтра	140002769	5
лизат	139821198	5
щелок	139811813	5
хорда	139774608	5
зенки	139666609	5
скотч	139616153	5
талиб	139543061	5
лошак	139463870	5
школа	139463870	5
бисер	139439987	5
женка	139417487	5
вотум	139414942	5
излом	139330761	5
песик	139326436	5
малек	139264924	5
пирог	139250660	5
ездок	139141185	5
макси	139123719	5
миска	139123719	5
аршин	139074594	5
пафос	139065848	5
пакер	138950087	5
репка	138950087	5
жирок	138884833	5
рожки	138884833	5
родич	138836759	5
девка	138814527	5
пожар	138766802	5
копье	138745348	5
трояк	138744830	5
дартс	138703961	5
нохчи	138610873	5
жилет	138442415	5
грант	138428324	5
обрез	138404190	5
лафет	138365112	5
родня	138361390	5
рядно	138361390	5
дерма	138350224	5
дрема	138350224	5
кашне	138349309	5
мечта	138302444	5
бонус	138177881	5
замок	138087922	5
мазок	138087922	5
рахит	138082121	5
абвер	138077532	5
верба	138077532	5
былое	137983576	5
садик	137972777	5
манеж	137967078	5
тираж	137924861	5
болид	137901682	5
сурок	137857527	5
мания	137821176	5
ямина	137821176	5
алтын	137772974	5
шпора	137698624	5
книга	137697140	5
лазер	137655124	5
аудит	137558950	5
отжиг	137500149	5
ампер	137499678	5
кинза	137462404	5
салун	137428815	5
фагот	137422846	5
форма	137357121	5
лепка	137263436	5
абрис	137235782	5
жакет	137199576	5
мочка	137058211	5
задок	136936980	5
сутра	136897555	5
гроза	136712858	5
розга	136712858	5
герой	136693421	5
юноша	136639823	5
багор	136434721	5
четки	136418987	5
мусор	136407118	5
гопак	136321170	5
опиум	136217967	5
дрофа	136206179	5
забор	136199985	5
образ	136199985	5
локус	136170876	5
пласт	136166764	5
отряд	136143479	5
показ	136086434	5
сфера	136057833	5
метиз	135998289	5
отшиб	135919098	5
устав	135911449	5
дочка	135907269	5
мойка	135864280	5
догма	135721307	5
кольт	135703707	5
поезд	135689288	5
мешок	135640961	5
семга	135572961	5
огрех	135491335	5
туман	135395631	5
замес	135338225	5
сезам	135338225	5
кисея	135263949	5
тазик	135244493	5
тромб	135207103	5
оргия	135188173	5
гнида	135095789	5
почка	135056723	5
сплин	135050809	5
финал	135044952	5
залог	135026207	5
гомик	134988792	5
сленг	134951948	5
ацтек	134891467	5
сквер	134819266	5
силач	134797557	5
благо	134748070	5
дойка	134713338	5
дебит	134569210	5
копия	134561749	5
аспид	134520880	5
спирт	134519549	5
тариф	134513692	5
злоба	134513334	5
центр	134506696	5
питье	134451510	5
купон	134354115	5
щетка	134275136	5
читка	134214782	5
сырок	134207756	5
прием	134165812	5
устой	134014465	5
жинка	133879416	5
годик	133837850	5
пьеса	133791446	5
свояк	133764794	5
милка	133726853	5
рулет	133704894	5
весть	133654555	5
набег	133633509	5
транш	133542422	5
ходка	133511252	5
кошма	133436756	5
мошка	133436756	5
парик	133412016	5
пуант	133394143	5
пошив	133378652	5
видак	133276456	5
затея	133268180	5
желоб	133134551	5
элита	133101401	5
резак	133078419	5
резка	133078419	5
грива	133052334	5
хорей	133032957	5
горец	133025966	5
лесть	132954010	5
утеха	132949079	5
фиорд	132872313	5
абрек	132800282	5
угода	132763959	5
валун	132732494	5
посул	132718979	5
дичок	132573403	5
чехол	132540237	5
борец	132513093	5
нажим	132429007	5
пойма	132412383	5
ткань	132384941	5
шкода	132285814	5
плоть	132251810	5
откуп	132136204	5
речка	132048708	5
харчо	132022683	5
профи	132021767	5
левша	132017852	5
гость	132011744	5
страз	131981747	5
ампир	131961607	5
прима	131961607	5
венгр	131942278	5
схема	131912497	5
гарем	131862746	5
ольха	131820452	5
ларец	131764027	5
капли	131725365	5
липка	131725365	5
пилка	131725365	5
замер	131628010	5
кашпо	131435268	5
шифон	131420989	5
багет	131415598	5
броня	131361039	5
голец	131339315	5
франт	131199431	5
залив	131130947	5
белка	131113631	5
фомка	131093765	5
блоха	131087606	5
отгул	131075977	5
мурло	131010252	5
рейка	130854777	5
шторм	130834074	5
рапид	130810665	5
улика	130769505	5
нарыв	130769374	5
сталь	130749805	5
щегол	130722984	5
кнехт	130708709	5
возня	130653070	5
скаут	130634199	5
днище	130557830	5
фарси	130519762	5
финка	130468247	5
зачет	130429288	5
трюмо	130376051	5
шивер	130370637	5
челка	130362057	5
выгон	130344662	5
рознь	130284704	5
смоль	130259368	5
часик	130220852	5
свинг	130114422	5
сброд	130062231	5
типун	130060277	5
бронь	130006567	5
игрек	129979289	5
рвань	129958046	5
нумер	129895691	5
нытик	129862403	5
феска	129794477	5
ягода	129657332	5
хакер	129652691	5
парез	129626522	5
сопля	129612352	5
рывок	129511435	5
самец	129447128	5
сингл	129413877	5
архив	129391870	5
трель	129243795	5
вираж	129234610	5
смута	129183790	5
лакей	129168126	5
лейка	129168126	5
хайло	129142101	5
бытие	129113033	5
хутор	129102164	5
посыл	129069208	5
вылет	129069017	5
пяток	129029577	5
нимфа	129017838	5
судок	128992820	5
окунь	128937156	5
побег	128923673	5
бачок	128906918	5
бочка	128906918	5
шпрот	128832586	5
крыло	128810890	5
задел	128790417	5
медик	128753002	5
кровь	128700107	5
запев	128640416	5
страх	128556019	5
этика	128524696	5
песня	128497791	5
решка	128427253	5
страж	128398759	5
пихта	128366868	5
гений	128354138	5
битье	128301705	5
мизер	128294144	5
типаж	128209608	5
удила	128168154	5
минус	128067835	5
агнец	128020549	5
кроль	127999562	5
снедь	127993865	5
поэма	127916228	5
армия	127899120	5
отзыв	127892015	5
лежак	127808780	5
лежка	127808780	5
взлет	127802980	5
тварь	127740135	5
лихва	127705219	5
яичко	127660370	5
модус	127542411	5
разик	127540348	5
сплав	127476513	5
лунка	127455244	5
вешка	127441147	5
стиль	127415939	5
слюна	127403818	5
лоция	127375689	5
филер	127327101	5
сквош	127304447	5
сутки	127300333	5
гумно	127266774	5
бирка	127262211	5
бутан	127244338	5
табун	127244338	5
глист	127195966	5
царек	127187322	5
церка	127187322	5
ступа	127182302	5
камея	127173835	5
песнь	127143319	5
зачин	127109128	5
шофер	127037004	5
месть	126926896	5
турка	126923984	5
индус	126916893	5
пчела	126910160	5
драже	126894080	5
скетч	126892885	5
дебри	126865065	5
дерби	126865065	5
педик	126751514	5
жокей	126612341	5
раунд	126540544	5
нытье	126531618	5
редут	126526838	5
космы	126493991	5
мысок	126493991	5
синяк	126411617	5
схима	126374426	5
живой	126351520	5
бивак	126276105	5
щипок	126245140	5
милая	126212469	5
девиз	126157096	5
бронх	126126130	5
порыв	126059538	5
птица	125901499	5
пария	125897632	5
тимус	125849924	5
гвалт	125833511	5
скейт	125698954	5
стейк	125698954	5
вздор	125644047	5
бодун	125602959	5
обуза	125528872	5
целка	125500671	5
смерд	125490256	5
рельс	125249865	5
хасид	125223484	5
салют	125185907	5
дебил	125178414	5
гидра	125173733	5
зомби	125152354	5
взлом	125108338	5
ершик	125093387	5
стриж	125064893	5
житье	124996854	5
степь	124925408	5
дебош	124888317	5
щелка	124884340	5
вирус	124873438	5
умолк	124746896	5
масть	124722691	5
режим	124711156	5
ферма	124633853	5
неуют	124617491	5
цедра	124585971	5
запой	124539227	5
навык	124506018	5
укроп	124432059	5
плеск	124403468	5
склеп	124403468	5
факел	124397611	5
флокс	124260911	5
шорты	124226955	5
заход	124187687	5
кирха	124114620	5
писец	124111774	5
хунта	124096747	5
слюни	124069952	5
нация	124056923	5
малец	124050262	5
греза	123989590	5
устье	123969548	5
шитье	123928676	5
созыв	123898085	5
дефис	123859260	5
тунец	123835583	5
мулат	123786924	5
калий	123630055	5
вопль	123561559	5
бренд	123550804	5
юрист	123538692	5
зебра	123476717	5
нищая	123440592	5
наряд	123433917	5
общак	123429201	5
клише	123406736	5
лишек	123406736	5
чужое	123398515	5
жених	123334328	5
моряк	123326920	5
смрад	123286051	5
кофей	123201172	5
ясень	123080832	5
знать	123061376	5
склад	123049809	5
кельт	122980439	5
клеть	122980439	5
греча	122959879	5
русак	122930054	5
нарды	122890773	5
рында	122890773	5
рикша	122889182	5
шарик	122889182	5
шатун	122871309	5
кисть	122839234	5
кефир	122750396	5
купол	122745408	5
пасть	122721203	5
радий	122715355	5
полюс	122693982	5
объем	122545973	5
мираж	122506951	5
тембр	122483835	5
цинга	122482478	5
вогул	122385726	5
печка	122333455	5
тыква	122288107	5
жилка	122270709	5
бланк	122261299	5
рядок	122175978	5
целик	122166805	5
вальс	122059554	5
палец	122048774	5
шажок	121980612	5
пемза	121912757	5
спица	121907569	5
дятел	121733560	5
ивняк	121715296	5
базис	121648861	5
утеря	121613805	5
тычок	121585054	5
клещи	121550474	5
ширма	121438773	5
скирд	121402594	5
хомут	121388399	5
юнкер	121321103	5
скула	121243403	5
сучок	121240895	5
бутса	121032497	5
петля	120883014	5
дезик	120879846	5
тальк	120776234	5
ходжа	120604699	5
скрип	120552048	5
рафик	120546191	5
факир	120546191	5
рояль	120485178	5
стезя	120408212	5
длань	120392794	5
регби	120377587	5
дупло	120144057	5
басня	120143781	5
выбор	119909733	5
обрыв	119909733	5
досуг	119903991	5
шнапс	119833239	5
ряска	119823427	5
богач	119818089	5
лярва	119703811	5
поляк	119638781	5
сурик	119596188	5
штрек	119561215	5
буран	119540193	5
плеть	119528542	5
парус	119478157	5
трейд	119387388	5
опция	119347087	5
крыса	119280283	5
рысак	119280283	5
штаны	119221538	5
тумак	119210219	5
бровь	119098405	5
рифма	119095782	5
фирма	119095782	5
резня	118915908	5
босяк	118885842	5
счеты	118835357	5
округ	118795127	5
эвенк	118724389	5
пешка	118712000	5
пошиб	118499700	5
забой	118389422	5
галун	118366415	5
вклад	118353488	5
враль	118349339	5
обыск	118342698	5
нефть	118271424	5
блеск	118253663	5
курва	118233733	5
рукав	118233733	5
сакля	118136776	5
патлы	118135665	5
кювет	118117086	5
умник	118094264	5
дукат	118059277	5
честь	118024029	5
шихта	117844034	5
пазик	117825095	5
руины	117750501	5
смерч	117738331	5
скарб	117736109	5
скраб	117736109	5
стужа	117727646	5
кофий	117663101	5
евнух	117610701	5
кузов	117574285	5
экран	117506290	5
рэкет	117492584	5
лимфа	117409131	5
труба	117322282	5
франк	117231930	5
капут	117208731	5
падеж	117178827	5
чирей	117167635	5
чулан	117101968	5
уазик	116869235	5
щепка	116855738	5
фреза	116760697	5
гелий	116745431	5
эпоха	116617344	5
рытье	116609562	5
рохля	116604741	5
кубло	116595603	5
лубок	116595603	5
отдых	116587686	5
чернь	116531725	5
фетиш	116479810	5
ябеда	116421191	5
одурь	116413749	5
треух	116378896	5
флирт	116256858	5
рубин	116206327	5
сенцы	116191882	5
хворь	115950814	5
якорь	115908473	5
время	115880902	5
омуль	115878040	5
лучок	115844029	5
чулок	115844029	5
часть	115819824	5
резус	115810694	5
кузен	115759179	5
барий	115715004	5
булат	115635631	5
осыпь	115623647	5
жилье	115606058	5
грань	115591967	5
изгой	115568429	5
улица	115554843	5
ребус	115532557	5
висяк	115503455	5
шибер	115491685	5
херня	115490180	5
жесть	115470752	5
фокус	115276449	5
пизда	115223744	5
сумка	115216289	5
брань	115079094	5
конюх	115031722	5
крафт	115014019	5
выпас	114842280	5
плебс	114801766	5
экзот	114628931	5
спрей	114542912	5
краля	114426561	5
биржа	114355658	5
иудей	114248447	5
причт	114192702	5
труха	114174691	5
вычет	114139036	5
хрень	114135708	5
рация	114134867	5
смерш	114116876	5
пятак	114102104	5
пятка	114102104	5
тяпка	114102104	5
судак	114065347	5
дувал	113945731	5
обжиг	113930946	5
дымок	113919069	5
тупик	113874865	5
аргус	113841225	5
гусар	113841225	5
батыр	113672511	5
пытка	113558960	5
бойня	113550476	5
шалун	113480513	5
сикль	113448438	5
фаянс	113427761	5
