слово	сумма а.частот букв
аббат	80159745
абвер	138077532
абзац	59307486
аборт	159491051
абрек	132800282
абрис	137235782
абхаз	61772855
аванс	124883648
авеню	143168536
аврал	109564726
автор	174370003
агенс	153208782
агент	157202712
агнец	128020549
агуша	65976098
адепт	144052881
адрес	149774204
азарт	104354707
азиат	117591024
акрил	141440618
аксон	175020879
актер	156369485
актив	149845308
актор	169092753
акула	93616363
акциз	106062330
акция	107871511
алеут	150275077
алиби	107922091
алкаш	84049389
аллах	67621358
аллея	115547480
аллюр	89854722
алмаз	87250146
алтын	137772974
алыча	79613316
альфа	72837542
амбал	86972009
амбар	88658660
амвон	168874149
амеба	107433048
ампер	137499678
ампир	131961607
анаша	78004627
ангар	106807354
ангел	147811916
анион	166893512
анонс	157367410
анчар	105542907
аорта	151439284
арбуз	94031216
аргон	162221835
аргус	113841225
ареал	129325220
арена	140933927
арест	166343056
ариец	146686995
аркан	115896183
армия	127899120
армяк	108399447
архив	129391870
аршин	139074594
асана	101952929
аскер	152375555
аскет	160079700
аспид	134520880
астма	115938078
астра	123651843
аська	94552130
атака	89761447
атлас	121965192
атлет	137029365
атолл	149752633
аудит	137558950
афера	108430793
афиша	82654635
ахилл	104774500
ацтек	134891467
ашрам	84285631
бабай	54645037
бабка	66192244
багаж	61850331
багет	131415598
багор	136434721
бадья	82514591
базар	80785504
базис	121648861
байда	69697155
байка	72298506
бакен	142722338
балда	85821067
балет	145081132
балка	88422418
балык	98018359
банан	82377656
банда	97429774
банка	100031125
барак	90109069
баран	106294481
баржа	77202516
барий	115715004
барин	143447623
барка	90109069
барон	161708962
барыш	85730279
басня	120143781
басок	149233765
батог	144138866
батон	169413107
батут	93405457
батыр	113672511
бахча	60743144
бачки	110645579
бачок	128906918
башка	69870982
башли	111600829
башня	96195479
бегун	106392213
бедро	145126404
бекон	157649811
белка	131113631
белок	146041104
белый	88675357
белье	81757767
беляк	100765708
берег	83224445
берет	106280775
бетон	171617312
бивак	126276105
бидон	149510389
бизон	142788175
билет	141747266
бином	150661331
биржа	114355658
бирка	127262211
бирюк	89995918
бисер	139439987
битва	140243606
биток	149893829
битум	106274651
битье	128301705
битюг	88611234
благо	134748070
блажь	84300478
бланк	122261299
блеск	118253663
блоха	131087606
блуза	92344565
блюдо	103969255
блядь	64257757
бляха	85812210
бобби	100619390
бобер	130074286
бобик	118272859
богач	119818089
бодун	125602959
божок	85866633
бойня	113550476
бокал	143836899
болид	137901682
бомба	120156316
бонза	146122041
бонна	137792137
бонус	138177881
бордо	102435191
борец	132513093
боров	110313792
борок	105036542
босяк	118885842
ботва	158504945
ботик	149893829
бочка	128906918
бочок	88419910
брага	81020240
брань	115079094
брасс	100082640
брейк	98419536
бремя	101001950
бренд	123550804
брешь	87123156
бридж	88920768
бровь	119098405
бронх	126126130
бронь	130006567
броня	131361039
брошь	99846424
брэнд	82469698
брюки	89995918
брюхо	95507964
бубен	97827573
бубна	95623368
бугай	76455389
бугор	109193425
будда	76836605
будка	94490074
будни	107341620
буква	102368675
букет	113263131
букля	71320207
булат	115635631
булка	101668130
бурак	103354781
буран	119540193
бурда	100753430
бурка	103354781
бурун	79053185
бурят	86974359
бутан	127244338
бутик	107725060
бутон	142171811
бутса	121032497
буфер	89241264
буфет	96945409
бухта	98309633
быдло	110344481
былое	137983576
былье	91353708
бытие	129113033
бычок	98015851
бьюик	74863706
вагон	161235729
вазон	161000993
вакса	108698236
валек	145992583
валет	159960084
валик	140454512
валка	103301370
валок	158715851
валуй	104999875
валун	132732494
вальс	122059554
ванна	97256608
варан	121173433
варка	104988021
варна	121173433
варяг	106038277
ватка	112692166
вафля	97122733
вахта	99942873
вдова	133884326
ведро	160005356
велик	142658717
венгр	131942278
венец	101899620
веник	154267424
венок	172528763
вепрь	112524942
верба	138077532
верея	99677842
верфь	99659117
весло	170893627
весна	167574861
весть	133654555
ветвь	106027515
ветер	121159727
ветка	155383379
ветла	159960084
вечер	96838950
вешка	127441147
взвод	101727222
вздор	125644047
вздох	106631398
взлет	127802980
взлом	125108338
взмах	92854867
взнос	148141025
взрыв	64773389
видак	133276456
видео	173241673
видик	92789448
видок	148203929
визит	100034735
вилка	140454512
вилла	122801043
винил	116152916
винцо	151776030
виола	178215524
вираж	129234610
вирус	124873438
вирши	87679424
виски	105364370
висок	160778851
висяк	115503455
виток	164772781
вихор	144319343
вихрь	97689475
вишня	107740565
вклад	118353488
влага	94212541
вобла	149114149
вогул	122385726
водка	151537795
вожак	141232593
вождь	106928847
вожжа	123579124
возня	130653070
возок	104328573
война	158777351
вокал	158715851
волан	174901263
волна	174901263
волок	118228843
волос	128202414
волхв	105479550
вольт	140980957
вопль	123561559
ворог	110826665
ворон	136100906
ворот	133882995
ворох	107166201
ворье	153737851
вотум	139414942
вояка	146624762
враки	142141163
враль	118349339
врата	118955522
время	115880902
втора	174370003
вуаль	107678226
въезд	89189406
выбор	119909733
вывих	74583978
вывод	102993259
вывоз	96271045
выгон	130344662
выгул	76567186
выдел	112500165
выдох	107897435
выдра	111982611
выезд	98599895
вызов	96271045
выкуп	77627413
вылет	129069017
вылов	110171315
вынос	149407062
выпад	102267358
выпас	114842280
вырез	107464602
высев	102844913
выход	107897435
вычет	114139036
вышка	94345875
вьюга	83987695
вязка	99540185
вятич	109144109
газик	112188163
газон	146634914
гайка	72811379
галка	88935291
галоп	140897875
галун	118366415
гамак	82908177
гамма	65254708
гараж	77715389
гарем	131862746
гаусс	89924400
гашиш	89883528
гвалт	125833511
гейша	101527861
гелий	116745431
генез	93424638
гений	128354138
геном	156712275
герой	136693421
гетто	138291304
гжель	87017556
гидра	125173733
гиена	162734884
глава	94212541
главк	111866010
гладь	95118553
глина	142273845
глист	127195966
глубь	60876906
глушь	56503877
глыба	88929530
гнида	135095789
гниль	110571450
гобой	78137150
говно	120748721
говор	110826665
гогот	95600091
годик	133837850
годок	96684708
голец	131339315
голод	101261413
голос	113836335
голыш	99483974
гольф	96329655
гомик	134988792
гомон	114021062
гонец	142948022
гонка	155958479
гонор	121734827
гопак	136321170
горец	133025966
горка	146036423
горло	110126120
город	102948064
горох	92800122
гость	132011744
грамм	89171533
грант	138428324
грань	115591967
графа	74304220
греза	123989590
греча	122959879
грива	133052334
гриль	100649394
грипп	83836179
гроза	136712858
гросс	115522986
груда	101266303
грудь	69563908
грунт	111187028
груша	89892923
грыжа	87311330
гряда	98159676
грязь	59735067
гуашь	74760711
губка	88002596
гудок	109930420
гуляш	57858349
гумно	127266774
гумус	65640452
гурия	93019404
гусак	107577869
гусар	113841225
гусик	104244003
гусли	108820708
давка	96123314
дайка	79298857
дамба	79793953
дамка	89395655
дартс	138703961
дачка	80492788
дверь	113375488
дебет	97416068
дебил	125178414
дебит	134569210
дебош	124888317
дебри	126865065
дебют	100636783
девиз	126157096
девка	138814527
дедка	115883808
дедок	130811281
дезик	120879846
декан	149722689
декор	154728106
дележ	84720421
делец	82412312
демон	163199753
денди	128735354
денек	109235681
дерби	126865065
дерен	115499037
дерма	138350224
десна	159696260
детка	147504778
дефис	123859260
джинн	90791057
дзюдо	82017218
диван	149461868
диета	167004451
дилер	141043472
динар	150447974
динго	150023262
диско	152900250
дичок	132573403
длань	120392794
длина	148761323
днище	130557830
добро	102435191
довод	93397318
догма	135721307
дождь	83998128
дозор	102713328
дойка	134713338
докер	154728106
домен	163199753
домик	141476270
домна	160995548
донец	149435500
донка	162445957
донна	144792488
донор	128222305
донос	131932520
доска	156234116
досуг	119903991
досье	149569465
доход	75370775
дочка	135907269
драже	126894080
драйв	108492932
драка	97109420
драма	95659011
драфт	112412668
древо	160005356
дрейф	89102165
дрель	112674943
дрема	138350224
дробь	111219804
дрова	157801151
дрога	143435072
дрожь	107914953
дрозд	102713328
дрофа	136206179
друид	89367797
дрянь	91731522
дубль	67364384
дубок	109417547
дувал	113945731
дудка	86438307
дужка	91185223
дукат	118059277
думец	89630910
думка	102641367
дупло	120144057
дурак	110355132
дурка	110355132
дутье	111394626
душка	90117045
душок	105044518
дуэль	60922724
дылда	87365241
дымка	98991596
дымок	113919069
дырка	106705361
дышло	105971452
дядик	79997814
дятел	121733560
евнух	117610701
еврей	95645019
егерь	83957291
ездок	139141185
елань	148031889
ересь	103019691
ершик	125093387
есаул	146281147
ессей	76424515
жабра	77202516
жажда	60286042
жакет	137199576
жарка	86804218
жатва	99785613
жатка	94508363
желоб	133134551
желчь	85753109
жених	123334328
женка	139417487
жердь	95191685
жерех	76259130
жерло	148999609
жесть	115470752
жетон	168312461
живец	109960797
живой	126351520
живот	151866228
жизнь	92853456
жизня	94207928
жилет	138442415
жилец	109260252
жилка	122270709
жилье	115606058
жинка	133879416
жираф	107639638
жирок	138884833
жисть	109932681
житие	116212241
житье	124996854
жокей	126612341
жрица	108742698
жулик	95029413
жулье	91698628
жупел	97115587
жучка	83433298
жучок	98360771
забег	108124532
забой	118389422
забор	136199985
завал	93977805
завет	146059814
завод	142214230
завоз	127162112
завуч	92293536
загар	81298377
загиб	102586461
загон	146634914
загул	92857438
задел	128790417
задок	136936980
задор	143200336
заезд	106560243
зажим	106920030
зазор	128148218
заика	103623523
зайка	72576643
заказ	66470381
закат	98091351
закон	155723743
закут	111337063
залив	131130947
залог	135026207
залом	142664627
замах	69924148
замер	131628010
замес	135338225
замок	138087922
замша	68698710
занос	165697314
запад	78070602
запал	85248658
запас	90645524
запах	67922660
запев	128640416
запой	124539227
запор	142349790
зарез	115424950
зарок	145801687
заряд	97924940
засов	154789152
затея	133268180
затон	169691244
затор	159769188
заумь	87050297
заход	124187687
зачет	130429288
зачин	127109128
звено	163205198
зверь	106653274
зебра	123476717
зевок	147019786
зелье	82035904
земец	69662984
земля	99593436
зенит	153634110
зенки	139666609
зерно	164191304
зефир	113426831
зипун	106769211
злато	158082537
злоба	134513334
знамя	108997938
знать	123061376
зомби	125152354
зубец	74757403
зубик	84433994
зубок	102695333
зулус	71432830
зыбка	84118089
зятек	110434641
ивняк	121715296
иврит	115621656
игрек	129979289
игрок	142702557
идеал	157613655
идиот	139240711
иерей	109867442
извив	68413765
извоз	123828246
изгиб	62099453
изгой	115568429
излет	142025403
излом	139330761
измор	141017412
износ	162363448
изъян	89646464
изыск	100359496
икона	184546981
икота	182329070
имаго	157822331
имидж	73155236
ингуш	96481113
индус	126916893
индюк	106918325
инжир	99655764
интим	118816053
ирмос	160314548
искра	146837484
искус	95679363
ислам	143700424
испод	149448353
испуг	100792106
истец	141531172
исток	169469102
исход	140150957
иудей	114248447
кабак	66192244
кабан	100031125
кагал	88935291
кагор	146036423
кадет	147504778
кадка	73192595
кадык	82788536
казак	66470381
казан	100309262
казах	71374557
казна	100309262
казнь	109093875
казус	107343133
кайло	141891394
кайма	80449799
какао	113554958
калач	87670844
калаш	84049389
калий	123630055
калым	106169652
камея	127173835
камин	145335560
камыш	87618216
канал	114209532
канат	123600328
канва	114910077
канон	147393839
каноэ	149003946
канун	105225070
капли	131725365
капля	104711308
капор	151673355
капот	159377500
каппа	72342049
капут	117208731
карат	113678272
карга	90621942
карда	97109420
карел	146978689
карла	104287476
карма	98260362
карта	113678272
каска	85767517
касса	85767517
каста	117388487
катар	113678272
катер	156369485
катет	132452660
катод	160228046
каток	145175928
качка	65440670
качок	120855151
кашка	61819215
кашне	138349309
кашпо	131435268
кащей	108760428
каюта	92982162
квант	146531047
кварк	104988021
кварц	107426828
квота	168106647
кельт	122980439
келья	101498554
кепка	115033262
кефир	122750396
кибуц	78542897
кивок	133151811
кизяк	73275600
кинза	137462404
киоск	137848132
кирка	119210444
кирха	124114620
кисет	156745834
кисея	135263949
киска	122920659
киста	154541629
кисть	122839234
кичка	102593812
кишка	98972357
кладь	104207382
класс	107997691
клерк	106491681
клест	141822866
клеть	122980439
клещи	121550474
клика	117523793
клико	132451266
клише	123406736
клоун	142382717
клуня	97107321
клуша	97295101
клюка	83591366
кляча	97809929
кнехт	130708709
книга	137697140
князь	78745952
коала	135785132
кобра	145523550
ковер	162606707
ковка	136485677
кодак	128607076
кодла	150837250
кодон	121958949
кожух	95964754
козел	146319241
козлы	113223969
козни	152389877
койка	119661220
койот	110795182
кокон	106906831
кокос	100694990
колба	143836899
колер	161906162
колея	148128422
колли	132451266
колок	95298124
колос	122925164
колун	142382717
колье	146773950
кольт	135703707
комар	153674843
комик	126424152
комод	104323128
комок	89271010
конек	149598044
конец	152036851
конка	147393839
конус	147779583
конюх	115031722
копия	134561749
копна	161595411
копье	138745348
коран	171310664
кореш	143354726
корка	137471783
корма	153674843
короб	105036542
корча	144771976
косая	151321083
космы	126493991
косой	106801252
кость	141100573
косяк	110834075
котел	169610307
котик	141842062
кофей	123201172
кофий	117663101
кофта	146511675
кочан	154694032
кочка	120855151
кошка	117233696
кошма	133436756
крага	90621942
кража	86804218
краля	114426561
краса	109684342
крафт	115014019
кредо	154728106
крепь	107247692
кресс	111888547
крест	143509517
кровь	128700107
кроль	127999562
крона	171310664
кросс	124611815
кроха	142375959
круиз	100299052
крупа	109504586
круча	102603207
крыло	128810890
крыса	119280283
крыша	95331981
ксива	145851378
кубик	76104090
кубло	116595603
кубок	94365429
кудри	107021266
кузен	115759179
кузня	83207051
кузов	117574285
кукиш	71731061
кукла	93616363
кулак	93616363
кулек	95820568
кулеш	99499306
кулик	90282497
кулич	97582690
кулон	142382717
культ	93534938
кумач	94889442
кумир	108172208
кумыс	84325222
купец	90230773
купля	77470012
купол	122745408
купон	134354115
кураж	100049930
курва	118233733
курок	110230487
курья	73739704
кусок	113940702
кутеж	109958280
кутья	81443849
кухня	79781323
кучер	104807412
кучка	78686382
кушак	75064927
кювет	118117086
лабаз	79098853
лабух	88918837
лаваш	89326639
лавка	103301370
лавра	109564726
ладан	111608181
ладья	96692998
лазер	137655124
лайка	86476913
лакей	129168126
лампа	93121814
ландо	167022662
лапка	94572223
лапта	108539724
лапша	80597492
ларек	146978689
ларец	131764027
ласка	107997691
лассо	145758703
латыш	107612831
лафет	138365112
левак	145992583
левит	156626218
левша	132017852
левый	103554309
легат	145594005
ледок	153041455
лежак	127808780
лежка	127808780
лейбл	79079416
лейка	129168126
лемех	86028623
лемма	121611455
ленок	171828218
лента	170868246
ленца	141686083
лепет	110743929
лепка	137263436
лепта	151230937
леска	150688904
лесок	165616377
лесть	132954010
леток	169610307
летун	143626950
леший	111859529
лиана	133709205
ливер	148922073
лидер	141043472
лизат	139821198
ликер	143644823
лилия	69522401
лиман	149912265
лимит	107207346
лимон	164839738
лимфа	117409131
линза	142039109
линия	103361282
липид	88637006
липка	131725365
лирик	100953610
литер	157612324
литий	97110548
лития	101143371
литье	142480112
лихач	112074693
лихва	127705219
лицей	110619598
лишай	109655324
лишек	123406736
лобби	122849564
лобик	140503033
лобио	122849564
лобок	103349891
ловец	145705394
ловля	110714459
логик	141015906
логос	113836335
лодка	150837250
ложка	140532048
локон	129137005
локус	136170876
ломик	148654326
ломка	151988192
лопух	109996115
лоток	126919094
лотос	136892665
лохмы	108347832
лоция	127375689
лошак	139463870
лубок	116595603
лужок	113290752
лунка	127455244
лучик	97582690
лучок	115844029
лыжня	80550997
лычка	97266785
люпин	110644484
лютик	111878470
лютня	101049825
лючок	105819032
ляжка	95256652
лямка	106712796
лярва	119703811
магия	112546935
магма	65254708
мадам	71742186
маета	131002251
мажор	140768290
мазня	108997938
мазок	138087922
мазут	109886654
майка	80449799
майор	142127636
макет	148655720
макси	139123719
малек	139264924
малец	124050262
малое	177025936
малый	94622445
малыш	92194921
маляр	112976152
маман	90528949
мамба	64741835
мамка	74343537
манго	154508070
манеж	137967078
манер	157136987
мания	137821176
манка	108182418
манна	90528949
манок	163596899
манси	155309131
манто	177564400
марал	102837067
маржа	85353809
марка	98260362
марля	112976152
маска	101970577
масло	161961763
масон	173570470
масса	84317108
масть	124722691
матка	105964507
матюг	100096393
матюк	109185222
мафия	105318042
махра	85511069
мачта	95611231
медиа	151586541
медик	128753002
медок	147014341
медяк	101738945
мезон	156477539
мелок	154192397
мерин	153803121
мерка	140951575
месса	127008321
место	173556764
месть	126926896
месье	95305926
месяц	99099205
метан	164841132
метиз	135998289
метис	155295425
метка	148655720
метла	153232425
метод	160981842
метро	169846549
мечта	138302444
мешок	135640961
мидия	78547405
мизер	128294144
милая	126212469
милка	133726853
милок	148654326
милый	91288579
минер	153803121
минет	161507266
минея	140025381
минор	166526389
минус	128067835
мираж	122506951
мирок	150340977
мирра	117760035
миска	139123719
митек	145321854
митоз	148721557
митра	149381005
модем	129360872
модус	127542411
мойка	135864280
молва	157265442
молот	125468685
молох	98751891
монах	150847606
мопед	143562444
морда	151073492
мороз	103864270
морок	113187835
моряк	123326920
мосол	121474755
мосье	150720407
мотив	163322372
моток	120891980
мотор	127155336
мохер	143129755
мочка	137058211
мошка	133436756
мошна	149622168
мразь	97721410
мудак	102641367
мужик	89002299
музей	86576151
мулат	123786924
мулла	92165954
муляж	66564947
мумия	76740999
мураш	97531343
мурка	111506074
мурло	131010252
мусор	136407118
муфта	102892497
мушка	91267987
мымра	90202834
мысль	84440828
мысок	126493991
мытье	108895797
мышка	87618216
мышца	72403554
мэрия	89022219
мякиш	84827494
мясцо	111822473
мятеж	105401244
мячик	88448949
набат	113998626
набег	133633509
набор	161708962
навал	119486782
навар	121173433
навес	167574861
навет	171568791
навоз	161000993
навык	124506018
наган	82890529
нагар	106807354
надел	154299394
надой	150898750
наезд	140399124
нажим	132429007
наказ	100309262
накал	114209532
накат	123600328
налет	170868246
налив	156639924
налим	149912265
налог	160535184
намаз	98858853
намек	150873631
напев	154149393
напор	167858767
нарды	122890773
народ	168709313
нарта	129863684
нарыв	130769374
наряд	123433917
насос	157367410
натек	166291541
наука	105225070
нахал	101460239
нация	124056923
начес	151944335
наяда	99517092
невод	169927412
недра	155986045
недуг	113392564
немец	95171961
немка	150873631
ненец	78968901
нерпа	155135499
неуют	124617491
нефть	118271424
нечет	115451257
нимфа	129017838
нитка	160753470
ничья	97215914
нищая	123440592
нищий	78920761
новое	154875294
ножик	148806889
ножка	152140755
ножны	103596219
нолик	166290147
номер	172064460
норка	171310664
